#{"t_start": 1607220757.947092, "env_id": "BipedalWalker-v3"}
r,l,t
-115.39894,68,0.149424
-76.680201,1600,19.877236
-114.168087,55,19.943532
-84.046187,1600,44.458913
-85.726388,1600,68.081364
-104.437016,61,68.15354
-135.956821,805,82.705568
-100.719786,47,82.763285
-99.114705,61,84.534238
-100.319656,54,84.596809
-102.226127,86,86.385666
-153.022817,501,93.68647
-107.445024,64,93.760777
-110.884156,60,95.501382
-114.820224,158,97.346786
-77.129369,1600,120.464877
-104.668802,83,122.236714
-102.073019,94,124.031951
-100.268363,111,125.83449
-117.584363,71,125.917902
-118.169945,90,127.66562
-102.027982,75,127.751996
-122.812356,108,129.423996
-152.689718,562,137.773722
-141.160617,310,141.204732
-100.40637,83,145.718159
-104.459043,103,145.795991
-130.190152,105,147.218268
-145.961509,546,155.322658
-105.524682,222,157.255522
-99.494273,66,158.998546
-122.652496,176,160.852982
-114.457496,82,162.61692
-109.908008,53,162.681464
-121.718062,98,164.470264
-100.299977,81,166.239524
-99.211834,76,166.326639
-116.684683,182,169.741886
-113.456815,72,169.823256
-89.469273,1600,194.699384
-169.530683,881,207.211234
-149.38797,351,210.680778
-107.84614,1600,235.736649
-132.57555,1600,259.502568
-119.951053,1600,282.288257
-207.054474,1355,302.194365
-98.307755,1600,325.688082
-99.16451,1600,349.091035
-88.729218,1600,374.036351
-104.988213,65,374.108228
-105.734986,58,375.848931
-73.980982,1600,397.296021
-76.850434,1600,422.656753
-83.882651,1600,446.115392
-91.216727,1600,468.982108
-85.471324,1600,492.083383
-103.284326,1600,517.536947
-94.002136,1600,539.312302
-119.133023,85,541.098608
-114.872174,91,542.898087
-119.16664,66,542.973449
-128.222951,157,546.51909
-107.871985,1600,570.147221
-105.150391,1600,595.306619
-108.793437,1600,617.284521
-100.53687,1600,642.272086
-92.546475,1600,666.08297
-128.48202,1600,690.022968
-74.966062,1600,713.574345
-114.196349,79,715.362089
-107.990196,33,715.403908
-118.366287,135,717.286533
-102.636194,106,719.169657
-98.821124,1600,742.71668
-87.35094,1600,765.634255
-113.395413,108,767.378016
-79.761588,1600,790.825849
-129.850449,278,794.516499
-114.107227,1600,819.524803
-98.915805,1600,842.320104
-97.800283,1600,868.049901
-87.428539,1600,891.944876
-94.801362,1600,915.649896
-107.6242,1600,939.859874
-78.92347,1600,966.004424
-75.071026,1600,988.8226
-135.217903,228,992.629059
-117.601987,118,994.576944
-112.96802,55,994.644177
-115.158518,56,996.5322
-130.893087,211,1002.732443
-104.651292,105,1002.831685
-78.635828,1600,1027.183361
-80.288816,1600,1052.678555
-78.86491,1600,1078.383296
-125.097992,89,1082.587914
-131.077934,136,1084.342498
-66.355597,1600,1108.168251
-117.361117,93,1110.115473
-62.041959,1600,1136.531772
-105.982453,145,1138.527251
-97.474529,1600,1166.334914
-104.544764,119,1168.171264
-106.5306,116,1170.069431
-121.988513,114,1172.014787
-91.083114,1600,1197.236229
-74.529442,1600,1225.490897
-76.392054,1600,1251.516778
-110.551147,131,1253.438648
-78.484972,1600,1279.724408
-70.783616,1600,1306.696529
-70.563327,1600,1334.866314
-112.095822,115,1336.881514
-116.557899,73,1336.968472
-63.278634,1600,1364.157441
-110.951115,57,1364.224058
-60.387927,1600,1392.233368
-117.430345,77,1392.31914
-117.797611,99,1394.374342
-116.839111,52,1394.433453
-115.357658,52,1396.457228
-54.357827,1600,1423.026585
-77.525372,1600,1449.791638
-88.239582,1600,1476.773469
-84.934944,1600,1505.990465
-122.17171,1600,1531.691689
-63.227479,1600,1561.09422
-127.373438,154,1563.175202
-122.032671,107,1565.202903
-120.721786,98,1567.228416
-149.655558,1600,1594.334944
-73.6272,1600,1620.913514
-104.040846,1600,1647.862639
-106.268241,1600,1676.371879
-58.763613,1600,1700.762244
-63.378304,1600,1729.8294
-52.385389,1600,1756.585989
-79.954418,1600,1783.764397
-134.267125,761,1798.414616
-82.642169,1600,1822.749838
-118.330602,83,1824.762593
-119.85074,338,1828.964634
-126.890008,135,1831.027439
-114.602239,197,1835.118485
-70.700397,1600,1862.818905
-76.939816,1600,1891.607092
-80.540728,1600,1917.611898
-122.677093,99,1919.71976
-123.75488,93,1921.821508
-65.135232,1600,1948.420061
-62.68188,1600,1977.323687
-80.637973,1600,2002.026142
-84.121861,1600,2031.099835
-74.94056,1600,2058.068537
-66.8228,1600,2084.420654
-142.672017,334,2090.607109
-142.116376,310,2097.15733
-52.036787,1600,2122.136885
-63.24441,1600,2150.696874
-65.38029,1600,2176.469612
-118.84292,176,2182.746518
-122.12625,393,2188.436582
-90.226572,1600,2213.577229
-84.78313,1600,2242.564144
-50.189878,1600,2269.370107
-68.605976,1600,2296.102742
-58.507684,1600,2323.511856
-11.616513,1600,2352.104158
-44.647664,1600,2377.207122
-82.370611,1600,2407.189497
-108.497851,1600,2432.345384
-81.775138,1600,2461.529781
-128.722787,95,2463.50291
-66.388113,1600,2490.444992
-56.954057,1600,2518.206798
-122.067502,1600,2545.094005
-55.783461,1600,2573.803737
-70.563869,1600,2598.667023
-60.616252,1600,2631.763468
-73.664752,1600,4521.030875
-73.16933,1600,11795.786259
-116.029996,95,11796.143087
-85.395793,1600,17158.364148
-59.752602,1600,27145.643536
-77.366646,1600,30493.174293
-88.655102,1600,30607.823154
-70.864442,1600,30634.036993
-121.369595,268,30637.609748
-64.721973,1600,30659.035996
-70.992059,1600,30685.363709
-56.549648,1600,30710.532708
-53.374988,1600,30734.162596
-54.982525,1600,30759.896209
-42.57463,1600,30784.723987
-53.609571,1600,30809.788764
-45.967993,1600,30840.380578
-49.609392,1600,30866.686785
-60.420723,1600,30897.685963
-41.103673,1600,30925.674748
-119.793902,149,30930.245174
