#{"t_start": 1606165443.172904, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,57.571351
-200.0,200,57.594514
-200.0,200,57.614858
-200.0,200,57.635541
-200.0,200,57.659402
-200.0,200,57.742209
-200.0,200,57.764045
-200.0,200,57.784385
-200.0,200,57.803848
-200.0,200,57.826531
-200.0,200,57.849095
-200.0,200,57.868095
-200.0,200,57.888882
-200.0,200,57.907761
-200.0,200,57.927473
-200.0,200,57.9517
-200.0,200,57.971043
-200.0,200,57.989721
-200.0,200,58.010163
-200.0,200,58.030072
-200.0,200,58.052788
-200.0,200,58.07143
-200.0,200,58.090493
-200.0,200,58.109557
-200.0,200,58.128049
-200.0,200,58.151615
-200.0,200,58.171124
-200.0,200,58.190063
-200.0,200,58.210163
-200.0,200,58.231487
-200.0,200,58.254332
-200.0,200,58.277374
-200.0,200,58.297472
-200.0,200,58.316686
-200.0,200,58.335658
-200.0,200,58.357707
-200.0,200,58.376885
-200.0,200,58.395833
-200.0,200,58.415321
-200.0,200,58.436319
-200.0,200,58.459083
-200.0,200,58.480011
-200.0,200,58.498836
-200.0,200,58.518563
-200.0,200,58.54004
-200.0,200,58.613525
-200.0,200,58.63509
-200.0,200,58.655025
-200.0,200,58.675523
-200.0,200,58.694459
-200.0,200,58.841613
-200.0,200,58.864587
-200.0,200,58.886755
-200.0,200,58.909846
-200.0,200,58.93203
-200.0,200,59.709224
-200.0,200,59.732501
-200.0,200,59.756906
-200.0,200,59.781012
-200.0,200,59.805368
-200.0,200,60.548288
-200.0,200,60.571641
-200.0,200,60.596378
-200.0,200,60.620495
-200.0,200,60.645282
-200.0,200,61.400824
-200.0,200,61.425049
-200.0,200,61.44927
-200.0,200,61.473345
-200.0,200,61.49798
-200.0,200,62.25947
-200.0,200,62.284561
-200.0,200,62.308213
-200.0,200,62.331399
-200.0,200,62.357139
-200.0,200,63.114488
-200.0,200,63.138409
-200.0,200,63.162596
-200.0,200,63.186586
-200.0,200,63.212161
-200.0,200,63.966722
-200.0,200,63.99179
-200.0,200,64.017186
-200.0,200,64.042259
-200.0,200,64.068385
-200.0,200,64.814109
-200.0,200,64.838809
-200.0,200,64.86833
-200.0,200,64.896193
-200.0,200,64.920657
-200.0,200,65.679273
-200.0,200,65.703777
-200.0,200,65.729935
-200.0,200,65.754514
-200.0,200,65.779331
-200.0,200,66.544412
-200.0,200,66.571135
-200.0,200,66.597334
-200.0,200,66.622987
-200.0,200,66.650015
-200.0,200,67.434271
-200.0,200,67.461727
-200.0,200,67.487805
-200.0,200,67.520091
-200.0,200,67.548599
-200.0,200,68.316652
-200.0,200,68.341943
-200.0,200,68.36895
-200.0,200,68.394963
-200.0,200,68.42094
-200.0,200,69.214883
-200.0,200,69.240951
-200.0,200,69.281501
-200.0,200,69.333348
-200.0,200,69.362819
-200.0,200,70.158546
-200.0,200,70.186601
-200.0,200,70.213835
-200.0,200,70.239907
-200.0,200,70.266268
-200.0,200,71.07199
-200.0,200,71.100475
-200.0,200,71.128195
-200.0,200,71.160668
-200.0,200,71.189364
-200.0,200,71.977797
-200.0,200,72.017558
-200.0,200,72.04592
-200.0,200,72.077045
-200.0,200,72.106313
-200.0,200,72.87836
-200.0,200,72.904557
-200.0,200,72.934503
-200.0,200,72.963113
-200.0,200,72.989892
-200.0,200,73.754044
-200.0,200,73.782806
-200.0,200,73.81277
-200.0,200,73.84151
-200.0,200,73.871871
-200.0,200,74.678578
-200.0,200,74.706902
-200.0,200,74.735114
-200.0,200,74.764605
-200.0,200,74.791589
-200.0,200,75.565944
-200.0,200,75.593387
-200.0,200,75.621213
-200.0,200,75.650617
-200.0,200,75.681078
-200.0,200,76.486718
-200.0,200,76.517423
-200.0,200,76.545201
-200.0,200,76.574831
-200.0,200,76.602582
-200.0,200,77.402964
-200.0,200,77.434024
-200.0,200,77.463095
-200.0,200,77.492023
-200.0,200,77.523843
-200.0,200,78.306802
-200.0,200,78.335317
-200.0,200,78.365101
-200.0,200,78.395528
-200.0,200,78.422716
-200.0,200,79.211492
-200.0,200,79.239548
-200.0,200,79.269427
-200.0,200,79.298819
-200.0,200,79.326178
-200.0,200,80.101827
-200.0,200,80.132644
-200.0,200,80.162196
-200.0,200,80.191157
-200.0,200,80.222887
-200.0,200,81.001028
-200.0,200,81.03356
-200.0,200,81.06512
-200.0,200,81.093259
-200.0,200,81.123217
-200.0,200,81.910962
-200.0,200,81.940825
-200.0,200,81.969109
-200.0,200,81.998615
-200.0,200,82.02926
-200.0,200,82.815588
-200.0,200,82.846924
-200.0,200,82.879066
-200.0,200,82.911986
-200.0,200,82.942444
-200.0,200,83.713369
-200.0,200,83.744054
-200.0,200,83.774832
-200.0,200,83.808008
-200.0,200,83.841131
-200.0,200,84.624167
-200.0,200,84.654429
-200.0,200,84.684488
-200.0,200,84.715167
-200.0,200,84.746749
-200.0,200,85.528007
-200.0,200,85.562204
-200.0,200,85.590035
-200.0,200,85.621434
-200.0,200,85.652605
-200.0,200,86.421804
-200.0,200,86.45191
-200.0,200,86.482631
-200.0,200,86.512555
-200.0,200,86.545927
-200.0,200,87.339582
-200.0,200,87.374607
-200.0,200,87.409173
-200.0,200,87.445855
-200.0,200,87.476882
-200.0,200,88.261865
-200.0,200,88.298604
-200.0,200,88.329439
-200.0,200,88.361137
-200.0,200,88.39206
-200.0,200,89.167553
-200.0,200,89.198356
-200.0,200,89.229581
-200.0,200,89.260937
-200.0,200,89.294449
-200.0,200,90.083982
-200.0,200,90.117189
-200.0,200,90.148484
-200.0,200,90.180196
-200.0,200,90.212682
-200.0,200,90.996609
-200.0,200,91.02783
-200.0,200,91.061791
-200.0,200,91.092911
-200.0,200,91.125876
-200.0,200,91.907979
-200.0,200,91.940683
-200.0,200,91.973452
-200.0,200,92.007275
-200.0,200,92.039458
-200.0,200,92.808247
-200.0,200,92.84415
-200.0,200,92.883078
-200.0,200,92.917044
-200.0,200,92.948269
-200.0,200,93.726048
-200.0,200,93.75813
-200.0,200,93.791828
-200.0,200,93.825544
-200.0,200,93.863959
-200.0,200,94.647255
-200.0,200,94.680836
-200.0,200,94.715004
-200.0,200,94.746232
-200.0,200,94.779885
-200.0,200,95.568284
-200.0,200,95.599816
-200.0,200,95.633133
-200.0,200,95.668562
-200.0,200,95.701307
-200.0,200,96.493156
-200.0,200,96.528002
-200.0,200,96.559554
-200.0,200,96.594563
-200.0,200,96.627264
-200.0,200,97.421976
-200.0,200,97.456696
-200.0,200,97.490529
-200.0,200,97.52751
-200.0,200,97.566203
-200.0,200,98.351252
-200.0,200,98.387741
-200.0,200,98.420458
-200.0,200,98.455638
-200.0,200,98.490885
-200.0,200,99.287983
-200.0,200,99.320353
-200.0,200,99.353921
-200.0,200,99.388431
-200.0,200,99.421953
-200.0,200,100.214409
-200.0,200,100.249386
-200.0,200,100.28638
-200.0,200,100.320862
-200.0,200,100.355414
-200.0,200,101.331032
-200.0,200,101.369372
-200.0,200,101.408115
-200.0,200,101.445434
-200.0,200,101.481595
-200.0,200,102.39676
-200.0,200,102.433474
-200.0,200,102.472477
-200.0,200,102.511731
-200.0,200,102.552644
-200.0,200,103.550226
-200.0,200,103.599803
-200.0,200,103.650611
-200.0,200,103.701087
-200.0,200,103.746352
-200.0,200,104.792321
-200.0,200,104.839434
-200.0,200,104.878347
-200.0,200,104.919109
-200.0,200,104.958136
-200.0,200,105.785034
-200.0,200,105.822068
-200.0,200,105.855042
-200.0,200,105.888332
-200.0,200,105.923382
-200.0,200,106.755021
-200.0,200,106.802998
-200.0,200,106.849123
-200.0,200,106.904496
-200.0,200,106.948991
-200.0,200,107.904587
-200.0,200,107.940406
-200.0,200,107.976573
-200.0,200,108.01108
-200.0,200,108.051798
-200.0,200,108.833685
-200.0,200,108.869471
-200.0,200,108.907487
-200.0,200,108.943573
-200.0,200,108.979403
-200.0,200,109.760864
-200.0,200,109.806675
-200.0,200,109.852073
-200.0,200,109.886961
-200.0,200,109.922531
-200.0,200,110.703578
-200.0,200,110.740238
-200.0,200,110.785446
-200.0,200,110.826788
-200.0,200,110.863781
-200.0,200,111.621518
-200.0,200,111.657003
-200.0,200,111.691897
-200.0,200,111.727256
-200.0,200,111.763882
-200.0,200,112.565937
-200.0,200,112.601829
-200.0,200,112.637989
-200.0,200,112.673844
-200.0,200,112.709704
-200.0,200,113.491485
-200.0,200,113.529595
-200.0,200,113.566044
-200.0,200,113.603004
-200.0,200,113.639616
-200.0,200,114.406088
-200.0,200,114.442076
-200.0,200,114.479167
-200.0,200,114.516913
-200.0,200,114.5535
-200.0,200,115.304114
-200.0,200,115.341304
-200.0,200,115.377847
-200.0,200,115.413625
-200.0,200,115.449238
-200.0,200,116.19142
-200.0,200,116.22835
-200.0,200,116.264734
-200.0,200,116.301722
-200.0,200,116.337919
-200.0,200,117.080896
-200.0,200,117.116693
-200.0,200,117.154328
-200.0,200,117.197325
-200.0,200,117.238205
-200.0,200,118.025231
-200.0,200,118.064278
-200.0,200,118.100067
-200.0,200,118.136124
-200.0,200,118.17168
-200.0,200,118.937181
-200.0,200,118.973243
-200.0,200,119.010081
-200.0,200,119.047851
-200.0,200,119.086744
-200.0,200,119.840569
-200.0,200,119.878725
-200.0,200,119.913982
-200.0,200,119.950608
-200.0,200,119.986982
-200.0,200,120.738994
-200.0,200,120.77568
-200.0,200,120.813607
-200.0,200,120.854657
-200.0,200,120.890553
-200.0,200,121.677234
-200.0,200,121.714602
-200.0,200,121.753225
-200.0,200,121.791926
-200.0,200,121.829092
-200.0,200,122.577179
-200.0,200,122.612618
-200.0,200,122.648778
-200.0,200,122.685564
-200.0,200,122.723136
-200.0,200,123.475384
-200.0,200,123.514587
-200.0,200,123.56006
-200.0,200,123.597784
-200.0,200,123.634955
-200.0,200,124.376055
-200.0,200,124.414749
-200.0,200,124.457513
-200.0,200,124.494782
-200.0,200,124.532337
-200.0,200,125.331763
-200.0,200,125.378549
-200.0,200,125.426001
-200.0,200,125.472893
-200.0,200,125.521005
-200.0,200,126.446805
-200.0,200,126.493453
-200.0,200,126.540811
-200.0,200,126.587087
-200.0,200,126.633393
-200.0,200,127.56686
-200.0,200,127.611908
-200.0,200,127.654968
-200.0,200,127.699793
-200.0,200,127.74591
-200.0,200,128.644358
-200.0,200,128.692713
-200.0,200,128.739876
-200.0,200,128.794802
-200.0,200,128.844384
-200.0,200,129.735153
-200.0,200,129.774466
-200.0,200,129.813924
-200.0,200,129.852911
-200.0,200,129.90033
-200.0,200,130.718069
-200.0,200,130.758028
-200.0,200,130.800007
-200.0,200,130.844855
-200.0,200,130.885265
-200.0,200,131.639996
-200.0,200,131.682351
-200.0,200,131.721614
-200.0,200,131.762041
-200.0,200,131.801801
-200.0,200,132.545141
-200.0,200,132.58579
-200.0,200,132.634353
-200.0,200,132.674098
-200.0,200,132.714975
-200.0,200,133.470217
-200.0,200,133.510675
-200.0,200,133.549848
-200.0,200,133.59256
-200.0,200,133.649002
-200.0,200,134.404832
-200.0,200,134.445951
-200.0,200,134.485202
-200.0,200,134.525142
-200.0,200,134.565198
-200.0,200,135.360419
-200.0,200,135.409211
-200.0,200,135.458376
-200.0,200,135.507027
-200.0,200,135.556156
-200.0,200,136.479913
-200.0,200,136.521449
-200.0,200,136.562685
-200.0,200,136.602584
-200.0,200,136.64391
-200.0,200,137.408391
-200.0,200,137.448172
-200.0,200,137.489541
-200.0,200,137.53087
-200.0,200,137.570878
-200.0,200,138.351649
-200.0,200,138.391304
-200.0,200,138.432599
-200.0,200,138.475116
-200.0,200,138.515727
-200.0,200,139.520644
-200.0,200,139.559587
-200.0,200,139.597618
-200.0,200,139.637449
-200.0,200,139.682289
-200.0,200,140.59244
-200.0,200,140.642002
-200.0,200,140.692766
-200.0,200,140.742622
-200.0,200,140.792497
-200.0,200,141.686301
-200.0,200,141.729639
-200.0,200,141.776465
-200.0,200,141.819271
-200.0,200,141.862281
-200.0,200,142.805611
-200.0,200,142.857795
-200.0,200,142.919623
-200.0,200,142.974913
-200.0,200,143.027864
-200.0,200,143.899353
-200.0,200,143.949024
-200.0,200,143.998223
-200.0,200,144.048133
-200.0,200,144.096302
-200.0,200,144.911785
-200.0,200,144.953033
-200.0,200,144.995305
-200.0,200,145.037274
-200.0,200,145.082092
-200.0,200,145.863616
-200.0,200,145.919862
-200.0,200,145.977135
-200.0,200,146.038037
-200.0,200,146.095915
-200.0,200,146.908767
-200.0,200,146.95189
-200.0,200,146.996743
-200.0,200,147.065683
-200.0,200,147.108658
-200.0,200,147.934762
-200.0,200,147.994235
-200.0,200,148.03454
-200.0,200,148.077511
-200.0,200,148.119432
-200.0,200,148.906328
-200.0,200,148.949061
-200.0,200,148.992391
-200.0,200,149.033927
-200.0,200,149.078615
-200.0,200,149.884448
-200.0,200,149.92821
-200.0,200,149.970115
-200.0,200,150.010985
-200.0,200,150.054536
-200.0,200,150.862113
-200.0,200,150.914575
-200.0,200,150.965264
-200.0,200,151.015271
-200.0,200,151.062322
-200.0,200,151.887475
-200.0,200,151.937219
-200.0,200,151.985547
-200.0,200,152.034965
-200.0,200,152.108144
-200.0,200,153.088037
-200.0,200,153.133183
-200.0,200,153.181221
-200.0,200,153.225742
-200.0,200,153.270604
-200.0,200,154.056917
-200.0,200,154.104134
-200.0,200,154.149852
-200.0,200,154.194553
-200.0,200,154.239107
-200.0,200,155.119639
-200.0,200,155.169218
-200.0,200,155.212682
-200.0,200,155.258061
-200.0,200,155.304697
-200.0,200,156.100133
-200.0,200,156.140458
-200.0,200,156.181745
-200.0,200,156.223463
-200.0,200,156.264371
-200.0,200,157.049102
-200.0,200,157.099079
-200.0,200,157.14765
-200.0,200,157.193371
-200.0,200,157.23786
-200.0,200,158.123625
-200.0,200,158.17306
-200.0,200,158.222394
-200.0,200,158.272079
-200.0,200,158.316996
-200.0,200,159.085519
-200.0,200,159.127533
-200.0,200,159.16738
-200.0,200,159.206827
-200.0,200,159.246978
-200.0,200,160.021328
-200.0,200,160.06404
-200.0,200,160.104803
-200.0,200,160.145347
-200.0,200,160.185496
-200.0,200,160.962088
-200.0,200,161.002351
-200.0,200,161.043101
-200.0,200,161.08642
-200.0,200,161.131284
-200.0,200,161.89649
-200.0,200,161.937129
-200.0,200,161.977703
-200.0,200,162.017952
-200.0,200,162.058476
-200.0,200,162.808384
-200.0,200,162.853978
-200.0,200,162.897712
-200.0,200,162.938374
-200.0,200,162.979582
-200.0,200,163.920145
-200.0,200,163.974312
-200.0,200,164.02395
-200.0,200,164.070187
-200.0,200,164.11561
-200.0,200,164.86202
-200.0,200,164.9009
-200.0,200,164.939785
-200.0,200,164.98048
-200.0,200,165.020198
-200.0,200,165.774979
-200.0,200,165.818878
-200.0,200,165.867345
-200.0,200,165.913593
-200.0,200,165.956959
-200.0,200,166.756486
-200.0,200,166.802115
-200.0,200,166.843654
-200.0,200,166.886302
-200.0,200,166.927185
-200.0,200,167.833797
-200.0,200,167.896186
-200.0,200,167.947499
-200.0,200,167.992751
-200.0,200,168.034361
-200.0,200,168.868761
-200.0,200,168.909713
-200.0,200,168.949836
-200.0,200,168.990784
-200.0,200,169.033089
-200.0,200,169.880676
-200.0,200,169.921444
-200.0,200,169.961483
-200.0,200,170.002422
-200.0,200,170.043202
-200.0,200,170.843872
-200.0,200,170.89158
-200.0,200,170.93346
-200.0,200,170.975576
-200.0,200,171.016922
-200.0,200,172.011437
-200.0,200,172.065122
-200.0,200,172.113689
-200.0,200,172.164866
-200.0,200,172.217476
-200.0,200,173.039874
-200.0,200,173.083614
-200.0,200,173.127144
-200.0,200,173.172033
-200.0,200,173.21456
-200.0,200,174.083586
-200.0,200,174.146279
-200.0,200,174.200808
-200.0,200,174.25363
-200.0,200,174.304464
-200.0,200,175.219566
-200.0,200,175.27065
-200.0,200,175.321803
-200.0,200,175.368839
-200.0,200,175.418297
-200.0,200,176.334037
-200.0,200,176.382634
-200.0,200,176.432209
-200.0,200,176.483223
-200.0,200,176.533226
-200.0,200,177.496535
-200.0,200,177.546125
-200.0,200,177.595772
-200.0,200,177.644966
-200.0,200,177.692358
-200.0,200,178.615354
-200.0,200,178.662415
-200.0,200,178.712473
-200.0,200,178.760452
-200.0,200,178.809169
-200.0,200,179.746542
-200.0,200,179.795779
-200.0,200,179.844624
-200.0,200,179.896039
-200.0,200,179.946052
-200.0,200,180.861554
-200.0,200,180.916583
-200.0,200,180.964625
-200.0,200,181.013676
-200.0,200,181.064137
-200.0,200,181.964995
-200.0,200,182.015652
-200.0,200,182.063264
-200.0,200,182.110486
-200.0,200,182.159182
-200.0,200,183.086644
-200.0,200,183.133816
-200.0,200,183.185253
-200.0,200,183.233758
-200.0,200,183.278514
-200.0,200,184.253692
-200.0,200,184.301556
-200.0,200,184.351174
-200.0,200,184.397892
-200.0,200,184.446205
-200.0,200,185.46983
-200.0,200,185.515188
-200.0,200,185.559138
-200.0,200,185.618115
-200.0,200,185.679326
-200.0,200,186.59104
-200.0,200,186.640958
-200.0,200,186.688695
-200.0,200,186.737577
-200.0,200,186.785625
-200.0,200,187.709105
-200.0,200,187.759123
-200.0,200,187.808917
-200.0,200,187.85608
-200.0,200,187.903606
-200.0,200,188.810282
-200.0,200,188.858829
-200.0,200,188.906686
-200.0,200,188.952887
-200.0,200,189.001209
-200.0,200,189.863207
-200.0,200,189.915182
-200.0,200,189.964443
-200.0,200,190.008755
-200.0,200,190.053711
-200.0,200,190.881908
-200.0,200,190.935314
-200.0,200,190.978711
-200.0,200,191.022983
-200.0,200,191.070287
-200.0,200,191.908528
-200.0,200,191.958397
-200.0,200,192.007959
-200.0,200,192.057394
-200.0,200,192.106548
-200.0,200,192.91098
-200.0,200,192.951873
-200.0,200,192.994414
-200.0,200,193.038826
-200.0,200,193.083837
-200.0,200,193.889467
-200.0,200,193.935518
-200.0,200,193.978071
-200.0,200,194.019747
-200.0,200,194.062993
-200.0,200,194.916468
-200.0,200,194.969524
-200.0,200,195.023887
-200.0,200,195.078485
-200.0,200,195.130572
-200.0,200,196.036485
-200.0,200,196.083175
-200.0,200,196.131032
-200.0,200,196.176905
-200.0,200,196.229671
-200.0,200,197.032928
-200.0,200,197.078581
-200.0,200,197.120764
-200.0,200,197.164952
-200.0,200,197.213914
-200.0,200,198.017576
-200.0,200,198.059758
-200.0,200,198.102373
-200.0,200,198.144832
-200.0,200,198.186045
-200.0,200,198.99661
-200.0,200,199.043938
-200.0,200,199.086623
-200.0,200,199.131269
-200.0,200,199.172312
-200.0,200,199.978541
-200.0,200,200.019649
-200.0,200,200.063815
-200.0,200,200.106132
-200.0,200,200.1466
-200.0,200,200.947864
-200.0,200,200.990561
-200.0,200,201.03672
-200.0,200,201.079626
-200.0,200,201.125068
-200.0,200,201.933823
-200.0,200,201.977089
-200.0,200,202.018813
-200.0,200,202.063696
-200.0,200,202.108382
-200.0,200,202.91082
-200.0,200,202.953007
-200.0,200,202.995215
-200.0,200,203.038229
-200.0,200,203.080533
-200.0,200,203.896946
-200.0,200,203.942569
-200.0,200,203.984415
-200.0,200,204.027352
-200.0,200,204.07148
-200.0,200,204.868709
-200.0,200,204.910909
-200.0,200,204.952523
-200.0,200,204.999454
-200.0,200,205.041815
-200.0,200,205.830473
-200.0,200,205.880221
-200.0,200,205.929913
-200.0,200,205.975092
-200.0,200,206.018131
-200.0,200,206.806657
-200.0,200,206.85069
-200.0,200,206.896207
-190.0,190,206.942241
-200.0,200,206.985758
-200.0,200,207.795651
-200.0,200,207.840844
-200.0,200,207.883821
-200.0,200,207.926816
-200.0,200,207.969576
-200.0,200,208.774479
-200.0,200,208.816697
-200.0,200,208.863048
-200.0,200,208.905124
-200.0,200,208.946665
-200.0,200,209.742958
-200.0,200,209.786636
-200.0,200,209.832551
-200.0,200,209.874614
-200.0,200,209.921279
-200.0,200,210.710373
-200.0,200,210.752423
-200.0,200,210.795178
-200.0,200,210.83664
-200.0,200,210.878538
-200.0,200,211.673624
-200.0,200,211.717456
-200.0,200,211.760369
-200.0,200,211.801809
-200.0,200,211.84726
-200.0,200,212.64702
-200.0,200,212.689268
-200.0,200,212.731631
-200.0,200,212.775285
-200.0,200,212.817361
-200.0,200,213.615519
-200.0,200,213.658668
-200.0,200,213.702346
-200.0,200,213.746604
-200.0,200,213.789106
-200.0,200,214.603606
-200.0,200,214.64716
-200.0,200,214.690601
-200.0,200,214.733288
-200.0,200,214.777033
-200.0,200,215.584118
-200.0,200,215.625283
-200.0,200,215.671262
-200.0,200,215.715191
-200.0,200,215.759986
-200.0,200,216.670408
-200.0,200,216.718139
-200.0,200,216.7613
-200.0,200,216.803708
-200.0,200,216.848822
-200.0,200,217.669024
-200.0,200,217.711432
-200.0,200,217.754235
-200.0,200,217.799844
-200.0,200,217.842556
-200.0,200,218.633373
-200.0,200,218.67714
-200.0,200,218.721519
-200.0,200,218.768917
-200.0,200,218.819263
-200.0,200,219.623417
-200.0,200,219.664941
-200.0,200,219.708119
-200.0,200,219.75114
-200.0,200,219.796157
-200.0,200,220.616351
-200.0,200,220.664249
-200.0,200,220.707131
-200.0,200,220.750281
-157.0,157,220.784049
-200.0,200,221.584728
-200.0,200,221.628983
-200.0,200,221.673875
-200.0,200,221.717097
-200.0,200,221.760274
-200.0,200,222.544492
-200.0,200,222.585358
-200.0,200,222.627875
-200.0,200,222.670363
-200.0,200,222.71653
-200.0,200,223.552986
-200.0,200,223.598324
-200.0,200,223.641176
-200.0,200,223.684698
-200.0,200,223.73154
-200.0,200,224.58681
-200.0,200,224.630429
-200.0,200,224.672951
-200.0,200,224.718755
-200.0,200,224.777096
-200.0,200,225.608623
-200.0,200,225.657067
-200.0,200,225.702145
-200.0,200,225.745321
-200.0,200,225.789571
-200.0,200,226.598969
-200.0,200,226.641936
-200.0,200,226.683886
