#{"t_start": 1606165443.172904, "env_id": "MountainCar-v0"}
-200.0,200,226.726557
-200.0,200,226.769954
-200.0,200,227.592992
-200.0,200,227.636326
-200.0,200,227.680022
-200.0,200,227.723988
-200.0,200,227.766633
-200.0,200,228.567018
-200.0,200,228.610495
-200.0,200,228.652113
-196.0,196,228.694392
-200.0,200,228.73796
-200.0,200,229.541294
-200.0,200,229.585518
-200.0,200,229.62765
-200.0,200,229.669447
-200.0,200,229.712882
-200.0,200,230.504368
-200.0,200,230.545889
-200.0,200,230.587523
-200.0,200,230.633285
-200.0,200,230.674667
-200.0,200,231.478364
-200.0,200,231.521243
-200.0,200,231.56425
-200.0,200,231.605982
-200.0,200,231.648106
-200.0,200,232.440104
-200.0,200,232.48156
-200.0,200,232.528274
-200.0,200,232.569441
-200.0,200,232.613301
-200.0,200,233.418903
-194.0,194,233.461243
-200.0,200,233.503292
-200.0,200,233.568813
-196.0,196,233.611273
-200.0,200,234.425874
-200.0,200,234.46877
-200.0,200,234.509533
-200.0,200,234.551651
-200.0,200,234.597322
-200.0,200,235.393529
-200.0,200,235.434371
-200.0,200,235.477724
-200.0,200,235.521068
-200.0,200,235.563056
-200.0,200,236.37009
-200.0,200,236.412737
-200.0,200,236.4538
-200.0,200,236.496873
-200.0,200,236.540179
-200.0,200,237.360229
-200.0,200,237.404691
-200.0,200,237.445981
-200.0,200,237.490382
-200.0,200,237.537437
-200.0,200,238.347353
-200.0,200,238.39076
-200.0,200,238.435136
-200.0,200,238.478341
-200.0,200,238.520272
-200.0,200,239.328863
-200.0,200,239.374326
-200.0,200,239.419944
-200.0,200,239.46233
-200.0,200,239.504561
-200.0,200,240.334274
-122.0,122,240.360346
-154.0,154,240.392783
-118.0,118,240.420677
-200.0,200,240.463343
-161.0,161,240.49858
-184.0,184,241.381764
-200.0,200,241.429835
-200.0,200,241.474482
-200.0,200,241.520321
-200.0,200,241.564052
-142.0,142,242.359945
-200.0,200,242.4018
-189.0,189,242.444602
-183.0,183,242.484606
-200.0,200,242.52753
-193.0,193,242.569039
-200.0,200,243.366377
-200.0,200,243.409944
-200.0,200,243.452891
-200.0,200,243.495392
-197.0,197,243.537405
-200.0,200,244.358814
-200.0,200,244.40223
-200.0,200,244.447019
-200.0,200,244.491329
-200.0,200,244.537784
-200.0,200,245.431531
-200.0,200,245.475286
-200.0,200,245.517987
-200.0,200,245.560714
-200.0,200,245.602739
-200.0,200,246.433611
-184.0,184,246.473901
-200.0,200,246.518923
-181.0,181,246.559047
-182.0,182,246.59959
-200.0,200,247.437824
-200.0,200,247.483038
-200.0,200,247.529171
-200.0,200,247.574168
-200.0,200,247.617709
-200.0,200,248.461348
-132.0,132,248.492175
-143.0,143,248.521989
-135.0,135,248.550988
-188.0,188,248.592406
-129.0,129,248.619435
-200.0,200,249.441893
-200.0,200,249.484037
-200.0,200,249.526384
-200.0,200,249.569222
-200.0,200,249.616141
-200.0,200,250.43011
-200.0,200,250.471937
-200.0,200,250.517654
-200.0,200,250.572856
-200.0,200,250.62917
-200.0,200,251.458654
-200.0,200,251.502815
-200.0,200,251.546524
-200.0,200,251.589612
-200.0,200,251.634434
-200.0,200,252.473648
-200.0,200,252.51566
-200.0,200,252.560529
-200.0,200,252.604633
-200.0,200,252.647849
-200.0,200,253.451068
-165.0,165,253.487403
-170.0,170,253.525983
-166.0,166,253.5633
-169.0,169,253.60052
-200.0,200,253.642936
-200.0,200,254.437082
-200.0,200,254.480375
-191.0,191,254.522625
-200.0,200,254.563751
-188.0,188,254.605057
-200.0,200,255.419608
-200.0,200,255.462531
-200.0,200,255.503803
-200.0,200,255.547945
-200.0,200,255.59379
-200.0,200,256.394131
-200.0,200,256.4372
-200.0,200,256.479165
-200.0,200,256.519953
-200.0,200,256.563752
-200.0,200,257.376839
-200.0,200,257.419469
-200.0,200,257.462101
-200.0,200,257.504194
-200.0,200,257.553207
-200.0,200,258.34982
-200.0,200,258.393097
-200.0,200,258.434671
-200.0,200,258.47761
-200.0,200,258.519556
-200.0,200,259.350347
-200.0,200,259.393042
-200.0,200,259.435579
-200.0,200,259.479643
-200.0,200,259.52129
-200.0,200,260.325969
-200.0,200,260.368733
-200.0,200,260.410922
-200.0,200,260.452397
-200.0,200,260.495885
-200.0,200,261.292474
-200.0,200,261.338153
-200.0,200,261.380157
-200.0,200,261.420558
-200.0,200,261.465007
-200.0,200,262.260834
-200.0,200,262.30392
-200.0,200,262.345924
-200.0,200,262.388699
-200.0,200,262.447677
-200.0,200,263.254646
-200.0,200,263.300002
-200.0,200,263.341736
-200.0,200,263.383622
-200.0,200,263.426732
-200.0,200,264.227181
-200.0,200,264.268784
-200.0,200,264.31117
-184.0,184,264.349343
-200.0,200,264.394451
-159.0,159,265.186641
-200.0,200,265.228863
-200.0,200,265.271382
-200.0,200,265.312033
-200.0,200,265.35301
-200.0,200,266.196119
-115.0,115,266.228184
-200.0,200,266.275878
-200.0,200,266.318963
-200.0,200,266.361416
-200.0,200,266.402771
-200.0,200,267.215864
-200.0,200,267.259807
-200.0,200,267.302781
-200.0,200,267.343959
-200.0,200,267.385676
-200.0,200,268.187745
-200.0,200,268.232307
-200.0,200,268.273192
-200.0,200,268.314767
-200.0,200,268.358093
-152.0,152,269.147929
-144.0,144,269.178388
-137.0,137,269.209375
-200.0,200,269.254788
-146.0,146,269.287954
-200.0,200,269.330676
-155.0,155,270.128455
-200.0,200,270.171654
-200.0,200,270.21409
-186.0,186,270.252846
-200.0,200,270.294613
-200.0,200,271.150617
-200.0,200,271.195682
-200.0,200,271.238043
-200.0,200,271.282594
-200.0,200,271.32681
-171.0,171,272.165436
-200.0,200,272.210785
-200.0,200,272.258906
-200.0,200,272.301015
-200.0,200,272.345218
-200.0,200,273.172851
-182.0,182,273.215768
-169.0,169,273.252116
-200.0,200,273.304072
-173.0,173,273.345592
-200.0,200,273.389237
-177.0,177,274.281103
-200.0,200,274.324064
-200.0,200,274.365635
-200.0,200,274.4074
-200.0,200,274.450063
-173.0,173,275.415764
-160.0,160,275.449582
-200.0,200,275.491136
-200.0,200,275.539097
-158.0,158,275.576531
-162.0,162,276.376517
-200.0,200,276.419992
-200.0,200,276.462773
-200.0,200,276.506731
-200.0,200,276.549477
-200.0,200,277.36168
-200.0,200,277.401966
-200.0,200,277.445205
-200.0,200,277.486274
-200.0,200,277.52916
-200.0,200,278.343611
-200.0,200,278.387295
-200.0,200,278.428251
-200.0,200,278.469004
-200.0,200,278.511727
-200.0,200,279.321113
-200.0,200,279.362721
-181.0,181,279.40132
-200.0,200,279.443473
-179.0,179,279.481011
-181.0,181,279.519991
-169.0,169,280.322557
-200.0,200,280.36492
-129.0,129,280.392729
-200.0,200,280.434724
-200.0,200,280.477543
-133.0,133,280.504911
-129.0,129,281.336627
-200.0,200,281.382291
-200.0,200,281.425051
-200.0,200,281.465928
-183.0,183,281.503936
-200.0,200,282.336623
-200.0,200,282.379338
-200.0,200,282.42582
-119.0,119,282.450424
-200.0,200,282.493203
-200.0,200,283.291956
-177.0,177,283.332019
-200.0,200,283.37476
-174.0,174,283.410987
-177.0,177,283.448123
-171.0,171,283.484105
-200.0,200,284.28073
-200.0,200,284.323302
-200.0,200,284.366238
-200.0,200,284.413758
-200.0,200,284.455841
-200.0,200,285.265511
-200.0,200,285.309775
-200.0,200,285.352996
-200.0,200,285.396069
-200.0,200,285.438399
-200.0,200,286.254168
-200.0,200,286.29502
-200.0,200,286.338073
-200.0,200,286.381883
-200.0,200,286.424119
-200.0,200,287.224425
-177.0,177,287.262115
-183.0,183,287.301196
-177.0,177,287.338999
-185.0,185,287.379734
-177.0,177,288.172767
-200.0,200,288.214343
-200.0,200,288.257348
-200.0,200,288.29992
-200.0,200,288.34289
-200.0,200,289.142112
-200.0,200,289.184351
-200.0,200,289.228343
-200.0,200,289.276178
-200.0,200,289.317149
-200.0,200,290.120643
-170.0,170,290.15754
-173.0,173,290.194642
-200.0,200,290.236724
-171.0,171,290.270993
-174.0,174,290.308639
-200.0,200,291.118898
-200.0,200,291.16386
-200.0,200,291.205993
-200.0,200,291.24991
-200.0,200,291.294346
-200.0,200,292.115655
-200.0,200,292.163237
-200.0,200,292.21222
-200.0,200,292.25987
-200.0,200,292.308271
-200.0,200,293.282772
-200.0,200,293.328045
-200.0,200,293.374196
-200.0,200,293.427533
-200.0,200,293.47531
-200.0,200,294.330886
-188.0,188,294.370822
-200.0,200,294.412866
-200.0,200,294.455405
-200.0,200,294.50053
-200.0,200,295.29622
-200.0,200,295.340697
-200.0,200,295.381554
-200.0,200,295.423896
-200.0,200,295.465694
-200.0,200,296.277069
-177.0,177,296.313407
-200.0,200,296.358505
-173.0,173,296.396267
-166.0,166,296.431594
-200.0,200,296.473357
-200.0,200,297.291599
-200.0,200,297.336996
-200.0,200,297.379203
-200.0,200,297.42047
-200.0,200,297.46868
-200.0,200,298.263363
-200.0,200,298.306913
-200.0,200,298.348704
-200.0,200,298.390902
-200.0,200,298.434014
-200.0,200,299.225372
-200.0,200,299.273953
-200.0,200,299.317386
-200.0,200,299.361178
-200.0,200,299.404932
-191.0,191,300.233374
-200.0,200,300.276456
-168.0,168,300.311316
-174.0,174,300.347603
-166.0,166,300.382715
-169.0,169,301.197552
-172.0,172,301.234451
-200.0,200,301.277423
-147.0,147,301.308761
-200.0,200,301.351873
-200.0,200,301.395613
-200.0,200,302.264494
-200.0,200,302.320572
-200.0,200,302.373175
-200.0,200,302.42074
-200.0,200,302.462952
-123.0,123,303.281873
-200.0,200,303.324859
-200.0,200,303.367619
-200.0,200,303.411768
-200.0,200,303.454983
-182.0,182,304.260026
-200.0,200,304.303526
-200.0,200,304.347326
-200.0,200,304.389521
-200.0,200,304.436024
-200.0,200,305.319518
-200.0,200,305.364053
-200.0,200,305.405834
-200.0,200,305.447801
-200.0,200,305.490111
-200.0,200,306.304822
-200.0,200,306.346666
-200.0,200,306.390974
-200.0,200,306.435647
-200.0,200,306.478263
-200.0,200,307.285448
-174.0,174,307.32409
-200.0,200,307.368419
-160.0,160,307.401061
-200.0,200,307.444996
-200.0,200,308.251566
-175.0,175,308.295227
-200.0,200,308.337332
-200.0,200,308.37862
-174.0,174,308.415508
-171.0,171,308.453473
-167.0,167,309.274877
-129.0,129,309.302191
-200.0,200,309.343271
-138.0,138,309.372331
-200.0,200,309.414765
-175.0,175,309.452498
-163.0,163,310.263928
-194.0,194,310.305367
-200.0,200,310.347325
-200.0,200,310.389548
-200.0,200,310.432196
-200.0,200,311.27602
-152.0,152,311.309744
-150.0,150,311.340708
-154.0,154,311.373809
-155.0,155,311.405383
-150.0,150,311.4361
-160.0,160,312.372139
-200.0,200,312.414741
-200.0,200,312.458399
-200.0,200,312.5012
-200.0,200,312.544548
-200.0,200,313.333736
-200.0,200,313.378268
-200.0,200,313.419694
-200.0,200,313.463522
-200.0,200,313.508621
-200.0,200,314.311576
-200.0,200,314.353243
-200.0,200,314.396697
-200.0,200,314.438507
-200.0,200,314.482389
-200.0,200,315.285049
-155.0,155,315.319991
-158.0,158,315.352409
-162.0,162,315.387335
-102.0,102,315.410972
-161.0,161,315.44572
-155.0,155,315.47856
-110.0,110,316.278393
-200.0,200,316.322348
-152.0,152,316.353719
-150.0,150,316.38571
-162.0,162,316.420745
-200.0,200,316.463432
-200.0,200,317.307136
-200.0,200,317.348652
-200.0,200,317.39217
-200.0,200,317.435175
-200.0,200,317.478256
-200.0,200,318.277402
-200.0,200,318.323042
-200.0,200,318.36668
-200.0,200,318.409622
-200.0,200,318.450069
-200.0,200,319.241967
-200.0,200,319.283999
-200.0,200,319.327735
-200.0,200,319.370289
-200.0,200,319.413342
-199.0,199,320.212956
-164.0,164,320.248616
-163.0,163,320.283264
-156.0,156,320.31695
-161.0,161,320.351193
-200.0,200,320.393716
-158.0,158,321.194842
-189.0,189,321.236418
-146.0,146,321.267224
-162.0,162,321.301476
-181.0,181,321.341898
-200.0,200,321.383628
-163.0,163,322.18089
-200.0,200,322.221496
-200.0,200,322.265673
-200.0,200,322.308001
-200.0,200,322.349178
-200.0,200,323.148443
-200.0,200,323.191747
-163.0,163,323.227795
-156.0,156,323.262638
-156.0,156,323.296449
-200.0,200,324.091131
-200.0,200,324.132635
-200.0,200,324.173633
-190.0,190,324.215395
-161.0,161,324.249509
-165.0,165,324.283735
-151.0,151,325.080566
-141.0,141,325.11094
-143.0,143,325.141673
-137.0,137,325.171754
-143.0,143,325.201804
-140.0,140,325.231614
-143.0,143,325.261373
-146.0,146,326.060717
-200.0,200,326.103351
-185.0,185,326.143086
-200.0,200,326.184542
-200.0,200,326.226764
-200.0,200,327.03502
-190.0,190,327.07732
-160.0,160,327.112777
-165.0,165,327.147259
-155.0,155,327.179829
-200.0,200,327.239041
-200.0,200,328.035721
-200.0,200,328.077797
-200.0,200,328.121358
-200.0,200,328.164382
-200.0,200,328.20576
-200.0,200,329.000237
-200.0,200,329.049377
-156.0,156,329.083485
-154.0,154,329.116807
-156.0,156,329.149934
-162.0,162,329.182513
-155.0,155,329.967394
-200.0,200,330.008179
-154.0,154,330.041737
-200.0,200,330.082977
-149.0,149,330.114906
-200.0,200,330.91285
-185.0,185,330.95516
-180.0,180,330.996719
-135.0,135,331.02771
-200.0,200,331.074129
-200.0,200,331.117225
-192.0,192,331.927567
-200.0,200,331.975993
-200.0,200,332.021206
-200.0,200,332.065337
-200.0,200,332.108033
-200.0,200,332.920111
-200.0,200,332.966796
-167.0,167,333.002564
-200.0,200,333.045545
-200.0,200,333.087019
-175.0,175,333.883733
-138.0,138,333.917155
-163.0,163,333.952759
-200.0,200,333.997711
-160.0,160,334.034973
-200.0,200,334.077075
-163.0,163,334.970937
-200.0,200,335.014749
-200.0,200,335.058044
-185.0,185,335.098121
-200.0,200,335.140264
-182.0,182,335.942597
-200.0,200,335.985277
-116.0,116,336.010532
-128.0,128,336.039641
-193.0,193,336.08217
-118.0,118,336.108742
-184.0,184,336.14602
-200.0,200,336.943592
-178.0,178,336.981691
-179.0,179,337.020582
-180.0,180,337.057842
-183.0,183,337.095165
-186.0,186,337.892663
-200.0,200,337.935616
-200.0,200,337.979633
-200.0,200,338.021524
-200.0,200,338.063749
-200.0,200,338.882525
-200.0,200,338.931193
-98.0,98,338.953279
-178.0,178,338.991869
-123.0,123,339.017484
-152.0,152,339.049997
-200.0,200,339.84386
-200.0,200,339.886994
-200.0,200,339.935585
-200.0,200,339.979035
-200.0,200,340.022186
-200.0,200,340.865341
-200.0,200,340.908238
-154.0,154,340.94224
-149.0,149,340.975074
-124.0,124,341.001642
-111.0,111,341.025258
-136.0,136,341.054157
-200.0,200,341.877156
-200.0,200,341.923456
-143.0,143,341.953049
-200.0,200,341.995622
-143.0,143,342.02713
-200.0,200,342.069919
-200.0,200,342.866884
-200.0,200,342.908675
-200.0,200,342.951097
-200.0,200,342.993579
-200.0,200,343.035546
-180.0,180,343.824108
-152.0,152,343.856085
-172.0,172,343.896861
-150.0,150,343.932417
-200.0,200,343.974818
-192.0,192,344.754661
-200.0,200,344.80015
-200.0,200,344.846326
-200.0,200,344.892783
-200.0,200,344.936008
-200.0,200,345.725511
-114.0,114,345.750585
-137.0,137,345.781776
-124.0,124,345.80773
-124.0,124,345.833024
-143.0,143,345.867527
-116.0,116,345.915105
-133.0,133,345.944604
-111.0,111,346.720564
-141.0,141,346.751349
-150.0,150,346.784867
-143.0,143,346.814793
-142.0,142,346.846348
-144.0,144,346.879264
-142.0,142,346.910071
-101.0,101,347.697979
-120.0,120,347.72471
-188.0,188,347.763592
-200.0,200,347.808294
-188.0,188,347.850046
-121.0,121,347.875893
-114.0,114,347.899765
-139.0,139,348.756047
-145.0,145,348.787758
-171.0,171,348.824783
-173.0,173,348.861227
-170.0,170,348.898361
-147.0,147,348.93116
-144.0,144,349.726665
-147.0,147,349.764068
-111.0,111,349.790528
-108.0,108,349.814009
-138.0,138,349.844869
-136.0,136,349.875497
-138.0,138,349.905463
-161.0,161,349.938013
-139.0,139,350.717323
-137.0,137,350.747656
-142.0,142,350.778534
-137.0,137,350.811631
-134.0,134,350.845143
-137.0,137,350.875059
-136.0,136,350.906115
-145.0,145,351.726632
-185.0,185,351.769934
-123.0,123,351.812355
-121.0,121,351.842605
-200.0,200,351.893008
-200.0,200,351.935952
-134.0,134,352.717119
-116.0,116,352.742563
-168.0,168,352.77685
-111.0,111,352.799728
-184.0,184,352.840986
-183.0,183,352.88303
-197.0,197,352.925017
-200.0,200,353.717793
-200.0,200,353.763976
-200.0,200,353.807509
-200.0,200,353.855998
-200.0,200,353.903029
-200.0,200,354.718694
-200.0,200,354.76112
-200.0,200,354.803618
-200.0,200,354.851834
-166.0,166,354.891201
-200.0,200,355.681874
-200.0,200,355.723849
-146.0,146,355.75436
-87.0,87,355.774882
-147.0,147,355.807558
-146.0,146,355.839137
-200.0,200,356.638363
-200.0,200,356.681446
-200.0,200,356.725708
-200.0,200,356.769452
-200.0,200,356.811875
-200.0,200,357.630861
-200.0,200,357.672806
-200.0,200,357.713093
-200.0,200,357.755652
-200.0,200,357.800993
-200.0,200,358.594174
-158.0,158,358.627039
-200.0,200,358.669125
-200.0,200,358.710888
-200.0,200,358.752568
-200.0,200,359.546577
-200.0,200,359.592531
-188.0,188,359.632511
-114.0,114,359.656558
-182.0,182,359.696828
-195.0,195,359.738138
-168.0,168,360.534334
-143.0,143,360.564517
-143.0,143,360.594158
-146.0,146,360.626233
-143.0,143,360.660836
-148.0,148,360.691819
-152.0,152,360.723889
-149.0,149,361.519365
-137.0,137,361.548557
-142.0,142,361.578442
-139.0,139,361.608939
-141.0,141,361.638577
-162.0,162,361.672656
-140.0,140,361.703598
-178.0,178,362.497951
-181.0,181,362.536097
-200.0,200,362.578945
-195.0,195,362.618303
-200.0,200,362.660385
-144.0,144,363.449744
-142.0,142,363.480587
-139.0,139,363.509762
-133.0,133,363.53906
-150.0,150,363.571569
-157.0,157,363.608813
-140.0,140,363.637566
-110.0,110,364.425073
-134.0,134,364.453374
-140.0,140,364.482744
-141.0,141,364.512301
-140.0,140,364.542343
-140.0,140,364.57143
-143.0,143,364.60616
-107.0,107,364.64423
-129.0,129,365.505765
-140.0,140,365.534485
-140.0,140,365.563907
-139.0,139,365.593685
-139.0,139,365.622154
-139.0,139,365.650998
-140.0,140,365.680634
-145.0,145,366.509397
-139.0,139,366.538974
-200.0,200,366.58119
-134.0,134,366.610823
-138.0,138,366.640722
-168.0,168,366.675453
-139.0,139,367.468164
-139.0,139,367.49712
-141.0,141,367.528981
-140.0,140,367.561359
-141.0,141,367.591946
-193.0,193,367.63396
-137.0,137,367.667116
-135.0,135,368.469744
-139.0,139,368.498554
-155.0,155,368.534194
-137.0,137,368.567241
-174.0,174,368.60661
-119.0,119,368.631458
-138.0,138,368.661554
-148.0,148,369.4742
-138.0,138,369.503765
-139.0,139,369.534742
-137.0,137,369.562773
-139.0,139,369.59258
-178.0,178,369.630751
-137.0,137,369.659317
-136.0,136,370.441361
-142.0,142,370.473417
-147.0,147,370.509403
-145.0,145,370.548264
-140.0,140,370.590193
-117.0,117,370.62251
-146.0,146,370.658467
-97.0,97,370.679726
-119.0,119,371.464131
-137.0,137,371.493244
-140.0,140,371.522093
-200.0,200,371.568282
-140.0,140,371.596872
-146.0,146,371.630627
-108.0,108,371.653346
-176.0,176,372.438929
-142.0,142,372.4702
-110.0,110,372.496475
-148.0,148,372.527903
-136.0,136,372.556366
-114.0,114,372.580913
-111.0,111,372.603793
-139.0,139,373.381796
-111.0,111,373.404495
-137.0,137,373.433066
-109.0,109,373.455253
-142.0,142,373.486607
-138.0,138,373.516042
-111.0,111,373.538519
-136.0,136,373.570702
-114.0,114,374.346219
-139.0,139,374.376144
-144.0,144,374.405082
-139.0,139,374.433165
-139.0,139,374.4612
-139.0,139,374.491193
-140.0,140,374.521446
-142.0,142,375.306149
-119.0,119,375.332354
-200.0,200,375.375158
-198.0,198,375.415029
-118.0,118,375.43904
-115.0,115,375.464627
-133.0,133,375.494159
-149.0,149,376.288814
-137.0,137,376.31638
-134.0,134,376.343901
-139.0,139,376.372129
-138.0,138,376.402773
-140.0,140,376.433551
-135.0,135,376.46158
-139.0,139,377.254148
-200.0,200,377.299821
-200.0,200,377.341615
-200.0,200,377.38381
-155.0,155,377.416791
-200.0,200,377.458887
-192.0,192,378.260098
-191.0,191,378.303863
-200.0,200,378.34763
-200.0,200,378.389604
-200.0,200,378.434311
-112.0,112,379.213927
-138.0,138,379.244486
-111.0,111,379.268522
-110.0,110,379.292353
-116.0,116,379.316719
-134.0,134,379.345842
-139.0,139,379.375584
-138.0,138,379.40356
-181.0,181,380.194756
-148.0,148,380.227454
-200.0,200,380.269332
-200.0,200,380.312135
-200.0,200,380.355086
-200.0,200,381.149017
-200.0,200,381.191539
-200.0,200,381.233455
-158.0,158,381.26736
-200.0,200,381.31163
-200.0,200,382.10416
-138.0,138,382.134113
-141.0,141,382.16272
-139.0,139,382.191888
-145.0,145,382.221211
-139.0,139,382.253514
-129.0,129,382.279916
-138.0,138,383.066802
-200.0,200,383.109682
-200.0,200,383.152705
-200.0,200,383.195212
-200.0,200,383.236463
-200.0,200,384.089692
-169.0,169,384.128071
-111.0,111,384.151279
-157.0,157,384.185207
-143.0,143,384.215563
-136.0,136,384.24482
-167.0,167,384.279794
-162.0,162,385.082785
-200.0,200,385.125596
-143.0,143,385.154996
-200.0,200,385.202589
-200.0,200,385.244143
-114.0,114,385.267443
-128.0,128,386.047752
-178.0,178,386.086424
-140.0,140,386.11757
