#{"t_start": 1606165443.172904, "env_id": "MountainCar-v0"}
-141.0,141,386.147262
-138.0,138,386.176845
-131.0,131,386.203476
-137.0,137,386.23247
-140.0,140,387.017343
-170.0,170,387.054487
-141.0,141,387.084485
-200.0,200,387.129682
-200.0,200,387.177239
-200.0,200,387.220134
-200.0,200,388.028282
-200.0,200,388.076901
-200.0,200,388.122175
-200.0,200,388.164837
-200.0,200,388.206604
-122.0,122,388.990706
-135.0,135,389.021654
-132.0,132,389.052654
-188.0,188,389.091902
-128.0,128,389.118872
-139.0,139,389.149538
-150.0,150,389.181489
-140.0,140,389.965838
-200.0,200,390.008938
-200.0,200,390.050808
-200.0,200,390.095722
-200.0,200,390.138709
-200.0,200,390.933526
-143.0,143,390.964116
-136.0,136,390.993532
-139.0,139,391.021826
-142.0,142,391.05223
-140.0,140,391.08166
-144.0,144,391.111835
-142.0,142,391.903607
-200.0,200,391.947138
-200.0,200,391.991104
-200.0,200,392.033501
-200.0,200,392.075985
-200.0,200,392.88342
-143.0,143,392.917543
-141.0,141,392.946166
-139.0,139,392.978274
-139.0,139,393.008216
-136.0,136,393.040356
-154.0,154,393.07171
-138.0,138,393.858605
-132.0,132,393.892346
-139.0,139,393.925231
-128.0,128,393.953521
-129.0,129,393.982311
-140.0,140,394.013199
-134.0,134,394.042388
-144.0,144,394.915158
-200.0,200,394.958823
-200.0,200,395.00177
-200.0,200,395.043719
-200.0,200,395.085812
-200.0,200,395.882003
-142.0,142,395.916409
-172.0,172,395.952301
-179.0,179,395.990293
-176.0,176,396.027641
-168.0,168,396.063136
-185.0,185,396.847972
-131.0,131,396.879671
-137.0,137,396.909914
-138.0,138,396.938062
-119.0,119,396.964038
-140.0,140,396.994069
-137.0,137,397.022574
-137.0,137,397.053927
-163.0,163,397.866689
-137.0,137,397.896743
-139.0,139,397.925538
-137.0,137,397.95301
-200.0,200,397.995362
-136.0,136,398.024078
-147.0,147,398.81821
-200.0,200,398.863413
-200.0,200,398.909288
-136.0,136,398.937004
-200.0,200,398.979506
-172.0,172,399.015644
-200.0,200,399.806362
-200.0,200,399.847036
-200.0,200,399.889481
-142.0,142,399.925486
-200.0,200,399.972068
-140.0,140,400.784436
-136.0,136,400.813712
-138.0,138,400.84691
-142.0,142,400.87857
-137.0,137,400.907612
-131.0,131,400.935169
-138.0,138,400.964605
-132.0,132,400.992543
-200.0,200,401.791035
-200.0,200,401.835407
-200.0,200,401.882496
-200.0,200,401.927457
-200.0,200,401.970854
-151.0,151,402.756364
-140.0,140,402.784478
-140.0,140,402.814781
-148.0,148,402.851053
-137.0,137,402.898087
-143.0,143,402.93079
-136.0,136,402.960262
-194.0,194,403.802758
-143.0,143,403.835313
-200.0,200,403.883794
-138.0,138,403.914204
-200.0,200,403.956686
-200.0,200,404.754313
-114.0,114,404.783256
-200.0,200,404.830706
-200.0,200,404.877961
-168.0,168,404.915689
-166.0,166,404.958136
-136.0,136,405.816861
-200.0,200,405.860015
-200.0,200,405.902688
-200.0,200,405.945687
-200.0,200,405.989108
-200.0,200,406.78919
-133.0,133,406.820959
-138.0,138,406.853461
-139.0,139,406.888492
-140.0,140,406.922613
-136.0,136,406.958168
-135.0,135,406.988487
-140.0,140,407.786318
-200.0,200,407.827459
-200.0,200,407.869027
-200.0,200,407.913772
-200.0,200,407.956185
-200.0,200,408.766483
-139.0,139,408.797899
-151.0,151,408.829696
-143.0,143,408.860184
-194.0,194,408.9011
-153.0,153,408.934566
-138.0,138,408.965174
-189.0,189,409.767277
-137.0,137,409.798351
-172.0,172,409.836028
-139.0,139,409.870346
-129.0,129,409.901389
-161.0,161,409.953848
-141.0,141,409.991406
-139.0,139,410.790439
-156.0,156,410.825824
-140.0,140,410.856696
-133.0,133,410.884935
-143.0,143,410.918895
-134.0,134,410.948503
-136.0,136,410.979417
-200.0,200,411.815428
-200.0,200,411.864034
-200.0,200,411.908152
-200.0,200,411.951846
-200.0,200,411.997791
-200.0,200,412.78586
-200.0,200,412.828957
-200.0,200,412.875198
-200.0,200,412.917904
-200.0,200,412.964931
-200.0,200,413.756708
-200.0,200,413.798093
-200.0,200,413.84976
-200.0,200,413.897262
-200.0,200,413.941078
-200.0,200,414.754779
-200.0,200,414.797821
-200.0,200,414.83936
-200.0,200,414.885764
-200.0,200,414.934196
-170.0,170,415.714995
-152.0,152,415.746429
-142.0,142,415.778999
-200.0,200,415.826596
-142.0,142,415.869826
-196.0,196,415.919885
-137.0,137,416.699103
-138.0,138,416.729073
-165.0,165,416.765612
-141.0,141,416.801971
-136.0,136,416.837994
-167.0,167,416.896527
-191.0,191,417.725233
-200.0,200,417.767923
-200.0,200,417.81009
-200.0,200,417.855983
-200.0,200,417.898858
-200.0,200,418.695921
-170.0,170,418.730803
-135.0,135,418.779645
-142.0,142,418.811087
-145.0,145,418.840423
-137.0,137,418.869702
-110.0,110,418.894468
-139.0,139,419.674252
-143.0,143,419.704214
-146.0,146,419.736031
-140.0,140,419.768806
-144.0,144,419.801274
-143.0,143,419.830998
-141.0,141,419.862829
-140.0,140,420.64282
-142.0,142,420.674527
-143.0,143,420.70437
-143.0,143,420.734186
-135.0,135,420.764471
-134.0,134,420.792663
-146.0,146,420.847008
-138.0,138,421.646103
-136.0,136,421.674937
-137.0,137,421.704243
-169.0,169,421.7412
-166.0,166,421.776615
-143.0,143,421.806169
-161.0,161,421.840735
-160.0,160,422.644043
-138.0,138,422.67843
-144.0,144,422.713074
-137.0,137,422.744075
-143.0,143,422.774334
-141.0,141,422.806436
-140.0,140,422.840099
-200.0,200,423.655935
-200.0,200,423.698899
-144.0,144,423.729275
-200.0,200,423.769774
-137.0,137,423.803137
-200.0,200,424.599026
-141.0,141,424.630782
-140.0,140,424.660977
-136.0,136,424.689556
-140.0,140,424.719941
-143.0,143,424.750311
-139.0,139,424.783172
-139.0,139,424.814155
-175.0,175,425.641613
-144.0,144,425.696019
-103.0,103,425.729037
-147.0,147,425.772252
-142.0,142,425.812742
-139.0,139,425.851011
-151.0,151,425.910001
-137.0,137,426.806529
-135.0,135,426.835608
-159.0,159,426.872462
-162.0,162,426.908558
-141.0,141,426.939435
-131.0,131,426.968198
-157.0,157,427.751181
-144.0,144,427.782728
-200.0,200,427.828736
-200.0,200,427.870753
-200.0,200,427.914439
-139.0,139,427.946163
-200.0,200,428.747415
-139.0,139,428.782052
-138.0,138,428.815393
-141.0,141,428.847728
-150.0,150,428.879395
-140.0,140,428.910055
-200.0,200,428.954518
-200.0,200,429.745666
-200.0,200,429.78567
-200.0,200,429.828814
-200.0,200,429.871693
-200.0,200,429.921672
-156.0,156,430.751804
-137.0,137,430.781433
-142.0,142,430.81301
-139.0,139,430.844651
-138.0,138,430.876722
-142.0,142,430.907459
-146.0,146,430.93794
-136.0,136,431.725093
-139.0,139,431.753718
-138.0,138,431.783892
-140.0,140,431.813649
-200.0,200,431.855587
-187.0,187,431.902012
-138.0,138,432.676213
-140.0,140,432.706943
-140.0,140,432.736605
-150.0,150,432.768524
-138.0,138,432.798092
-140.0,140,432.855419
-200.0,200,432.901573
-200.0,200,433.69636
-144.0,144,433.726349
-153.0,153,433.759836
-140.0,140,433.78912
-141.0,141,433.819575
-145.0,145,433.849422
-142.0,142,434.628865
-200.0,200,434.670896
-200.0,200,434.712191
-200.0,200,434.7575
-139.0,139,434.786478
-196.0,196,434.827832
-142.0,142,435.607102
-200.0,200,435.649427
-200.0,200,435.691575
-145.0,145,435.722489
-200.0,200,435.765118
-200.0,200,436.555105
-200.0,200,436.598029
-200.0,200,436.641448
-142.0,142,436.670241
-141.0,141,436.700961
-138.0,138,436.730748
-142.0,142,437.560917
-200.0,200,437.612135
-200.0,200,437.667923
-200.0,200,437.718845
-200.0,200,437.770277
-200.0,200,438.846312
-144.0,144,438.891451
-150.0,150,438.937456
-141.0,141,438.980003
-151.0,151,439.017715
-146.0,146,439.054738
-147.0,147,439.093485
-140.0,140,440.092222
-142.0,142,440.128198
-193.0,193,440.186702
-152.0,152,440.226484
-141.0,141,440.261266
-152.0,152,440.298358
-139.0,139,440.328037
-200.0,200,441.182609
-200.0,200,441.227241
-200.0,200,441.270728
-200.0,200,441.314274
-200.0,200,441.356662
-200.0,200,442.185079
-200.0,200,442.229198
-200.0,200,442.270798
-200.0,200,442.312883
-200.0,200,442.356439
-200.0,200,443.178709
-200.0,200,443.222909
-200.0,200,443.266162
-200.0,200,443.314172
-200.0,200,443.358487
-200.0,200,444.164178
-200.0,200,444.214038
-200.0,200,444.264562
-200.0,200,444.310259
-200.0,200,444.353403
-200.0,200,445.176097
-136.0,136,445.205398
-200.0,200,445.2477
-186.0,186,445.287227
-192.0,192,445.325614
-200.0,200,446.129322
-191.0,191,446.17473
-191.0,191,446.21394
-162.0,162,446.248102
-135.0,135,446.276633
-192.0,192,446.319471
-141.0,141,447.097937
-200.0,200,447.13945
-200.0,200,447.187482
-166.0,166,447.226255
-200.0,200,447.268766
-200.0,200,448.031341
-200.0,200,448.073918
-200.0,200,448.114795
-200.0,200,448.15404
-200.0,200,448.202328
-200.0,200,448.964401
-200.0,200,449.007374
-200.0,200,449.05254
-200.0,200,449.096112
-200.0,200,449.140523
-200.0,200,450.014104
-200.0,200,450.060928
-200.0,200,450.10789
-200.0,200,450.156356
-144.0,144,450.191325
-200.0,200,451.040222
-196.0,196,451.085145
-200.0,200,451.129861
-192.0,192,451.172804
-190.0,190,451.216635
-182.0,182,451.27698
-200.0,200,452.087407
-140.0,140,452.118737
-200.0,200,452.162377
-200.0,200,452.205477
-200.0,200,452.249626
-200.0,200,453.052019
-200.0,200,453.095785
-200.0,200,453.137969
-200.0,200,453.180942
-200.0,200,453.226498
-200.0,200,454.124709
-200.0,200,454.1702
-137.0,137,454.202332
-200.0,200,454.247113
-200.0,200,454.293848
-200.0,200,455.234223
-191.0,191,455.277024
-200.0,200,455.319957
-138.0,138,455.350268
-192.0,192,455.391363
-139.0,139,455.421227
-142.0,142,456.227866
-200.0,200,456.271709
-200.0,200,456.315408
-200.0,200,456.359708
-200.0,200,456.403186
-200.0,200,457.216115
-200.0,200,457.264085
-200.0,200,457.309011
-200.0,200,457.354589
-200.0,200,457.400581
-200.0,200,458.226694
-200.0,200,458.270404
-200.0,200,458.314729
-200.0,200,458.356618
-200.0,200,458.399429
-200.0,200,459.286948
-149.0,149,459.32457
-200.0,200,459.372478
-156.0,156,459.40881
-200.0,200,459.455173
-200.0,200,459.502742
-200.0,200,460.436661
-200.0,200,460.486654
-200.0,200,460.54478
-200.0,200,460.632464
-200.0,200,460.690044
-200.0,200,462.093302
-139.0,139,462.145653
-195.0,195,462.217756
-140.0,140,462.261271
-188.0,188,462.327109
-191.0,191,462.376556
-200.0,200,463.226602
-196.0,196,463.26962
-191.0,191,463.310658
-191.0,191,463.359967
-139.0,139,463.391268
-200.0,200,464.218663
-200.0,200,464.262075
-200.0,200,464.308295
-200.0,200,464.352066
-200.0,200,464.395469
-200.0,200,465.206407
-144.0,144,465.237479
-193.0,193,465.27953
-141.0,141,465.309556
-142.0,142,465.340015
-192.0,192,465.381489
-137.0,137,466.199738
-193.0,193,466.243756
-200.0,200,466.288358
-200.0,200,466.332796
-200.0,200,466.377866
-200.0,200,467.182172
-143.0,143,467.215902
-200.0,200,467.259645
-200.0,200,467.304271
-139.0,139,467.334871
-200.0,200,467.378313
-200.0,200,468.193644
-200.0,200,468.237877
-141.0,141,468.268373
-142.0,142,468.299372
-200.0,200,468.342485
-200.0,200,469.154564
-200.0,200,469.198411
-200.0,200,469.243927
-200.0,200,469.290508
-200.0,200,469.333753
-200.0,200,470.140585
-140.0,140,470.171892
-140.0,140,470.203288
-146.0,146,470.235076
-200.0,200,470.278606
-143.0,143,470.309856
-141.0,141,470.339674
-200.0,200,471.14785
-200.0,200,471.19063
-200.0,200,471.232417
-200.0,200,471.274347
-200.0,200,471.318675
-200.0,200,472.124716
-139.0,139,472.155656
-200.0,200,472.200823
-200.0,200,472.243638
-200.0,200,472.286035
-141.0,141,473.040909
-138.0,138,473.068524
-138.0,138,473.096017
-138.0,138,473.123546
-193.0,193,473.162764
-196.0,196,473.202616
-137.0,137,473.236341
-137.0,137,473.982905
-143.0,143,474.021296
-200.0,200,474.065244
-141.0,141,474.098005
-200.0,200,474.146039
-142.0,142,474.178164
-138.0,138,474.912693
-200.0,200,474.954093
-200.0,200,474.994725
-200.0,200,475.034131
-200.0,200,475.072805
-200.0,200,475.82317
-195.0,195,475.862994
-143.0,143,475.89264
-200.0,200,475.932763
-142.0,142,475.9624
-200.0,200,476.002458
-200.0,200,476.751375
-137.0,137,476.778237
-139.0,139,476.806551
-143.0,143,476.834979
-192.0,192,476.875912
-140.0,140,476.903521
-196.0,196,477.645219
-198.0,198,477.686576
-137.0,137,477.716148
-143.0,143,477.750347
-141.0,141,477.779821
-200.0,200,477.819846
-198.0,198,478.590197
-200.0,200,478.630229
-139.0,139,478.657926
-138.0,138,478.685059
-200.0,200,478.726312
-141.0,141,478.759801
-200.0,200,479.526915
-143.0,143,479.554501
-200.0,200,479.59427
-200.0,200,479.633127
-200.0,200,479.673148
-200.0,200,480.41914
-200.0,200,480.459235
-200.0,200,480.500229
-140.0,140,480.528381
-200.0,200,480.569263
-200.0,200,480.609464
-141.0,141,481.342791
-138.0,138,481.371634
-143.0,143,481.400812
-141.0,141,481.429018
-142.0,142,481.456449
-200.0,200,481.494941
-190.0,190,482.247969
-147.0,147,482.281372
-200.0,200,482.321691
-193.0,193,482.361348
-138.0,138,482.389307
-200.0,200,482.428846
-198.0,198,483.182418
-139.0,139,483.210576
-141.0,141,483.238689
-143.0,143,483.268663
-200.0,200,483.330648
-200.0,200,483.386453
-197.0,197,484.145551
-200.0,200,484.189994
-191.0,191,484.23288
-200.0,200,484.274883
-143.0,143,484.306103
-200.0,200,485.130329
-139.0,139,485.157782
-200.0,200,485.200923
-140.0,140,485.228779
-139.0,139,485.256962
-200.0,200,485.298682
-142.0,142,486.036439
-200.0,200,486.07569
-137.0,137,486.102966
-137.0,137,486.130762
-200.0,200,486.172242
-200.0,200,486.21543
-200.0,200,487.002009
-143.0,143,487.03332
-200.0,200,487.073614
-147.0,147,487.103118
-200.0,200,487.14366
-200.0,200,488.177477
-141.0,141,488.209014
-138.0,138,488.242473
-144.0,144,488.279709
-143.0,143,488.315869
-196.0,196,488.363777
-200.0,200,489.157637
-140.0,140,489.18615
-200.0,200,489.22632
-140.0,140,489.253831
-193.0,193,489.292804
-141.0,141,489.322509
-137.0,137,489.350969
-193.0,193,490.190245
-200.0,200,490.232308
-142.0,142,490.264246
-200.0,200,490.306961
-200.0,200,490.350349
-200.0,200,491.197543
-200.0,200,491.241215
-142.0,142,491.273448
-200.0,200,491.320305
-141.0,141,491.355697
-139.0,139,491.389058
-144.0,144,492.222946
-200.0,200,492.265426
-200.0,200,492.309435
-200.0,200,492.360018
-200.0,200,492.407448
-200.0,200,493.331776
-194.0,194,493.377706
-200.0,200,493.428746
-139.0,139,493.46305
-200.0,200,493.508098
-141.0,141,493.538257
-200.0,200,494.367227
-200.0,200,494.413183
-200.0,200,494.454425
-140.0,140,494.483643
-195.0,195,494.525272
-200.0,200,495.334537
-200.0,200,495.376541
-200.0,200,495.418225
-200.0,200,495.460472
-200.0,200,495.501163
-200.0,200,496.276523
-139.0,139,496.30622
-200.0,200,496.350537
-200.0,200,496.397184
-200.0,200,496.440667
-191.0,191,497.214953
-200.0,200,497.258228
-200.0,200,497.299987
-200.0,200,497.341319
-138.0,138,497.370049
-200.0,200,497.413175
-137.0,137,498.148915
-200.0,200,498.189751
-200.0,200,498.230185
-142.0,142,498.257806
-139.0,139,498.285172
-200.0,200,498.324888
-138.0,138,499.068793
-200.0,200,499.109128
-158.0,158,499.142017
-137.0,137,499.171255
-139.0,139,499.205506
-200.0,200,499.257486
-140.0,140,500.08343
-138.0,138,500.112916
-200.0,200,500.155468
-200.0,200,500.197957
-200.0,200,500.241057
-139.0,139,500.27138
-200.0,200,501.096998
-200.0,200,501.13882
-194.0,194,501.181953
-140.0,140,501.213077
-200.0,200,501.256954
-199.0,199,502.107475
-198.0,198,502.154138
-200.0,200,502.200628
-200.0,200,502.246582
-137.0,137,502.280589
-200.0,200,503.182359
-137.0,137,503.235476
-139.0,139,503.267898
-200.0,200,503.315359
-141.0,141,503.348046
-200.0,200,503.394149
-200.0,200,504.225796
-200.0,200,504.270814
-200.0,200,504.313983
-200.0,200,504.35713
-200.0,200,504.400539
-200.0,200,505.244104
-200.0,200,505.291567
-200.0,200,505.338349
-200.0,200,505.38377
-200.0,200,505.431383
-200.0,200,506.249254
-200.0,200,506.293842
-200.0,200,506.337253
-200.0,200,506.379963
-200.0,200,506.423874
-200.0,200,507.215965
-200.0,200,507.279538
-200.0,200,507.324165
-200.0,200,507.367183
-200.0,200,507.410227
-200.0,200,508.20703
-200.0,200,508.249463
-200.0,200,508.293197
-200.0,200,508.335511
-200.0,200,508.378806
-200.0,200,509.238716
-200.0,200,509.288832
-200.0,200,509.335125
-200.0,200,509.380748
-200.0,200,509.426763
-200.0,200,510.264935
-137.0,137,510.294408
-140.0,140,510.324656
-195.0,195,510.367081
-139.0,139,510.397573
-145.0,145,510.428756
-200.0,200,510.473134
-141.0,141,511.301023
-195.0,195,511.345986
-200.0,200,511.39146
-139.0,139,511.424292
-143.0,143,511.456545
-200.0,200,512.312812
-140.0,140,512.347014
-200.0,200,512.396115
-200.0,200,512.444433
-200.0,200,512.4939
-200.0,200,512.542302
-200.0,200,513.416409
-200.0,200,513.460652
-200.0,200,513.504186
-200.0,200,513.549281
-200.0,200,513.594607
-200.0,200,514.416795
-200.0,200,514.461896
-200.0,200,514.507245
-200.0,200,514.550598
-200.0,200,514.593708
-200.0,200,515.402683
-200.0,200,515.445222
-200.0,200,515.488322
-200.0,200,515.532438
-200.0,200,515.576034
-200.0,200,516.377119
-200.0,200,516.421162
-144.0,144,516.452829
-200.0,200,516.496773
-200.0,200,516.541413
-200.0,200,517.337115
-194.0,194,517.379182
-200.0,200,517.422876
-200.0,200,517.465122
-143.0,143,517.49724
-200.0,200,518.301718
-200.0,200,518.347563
-200.0,200,518.391321
-200.0,200,518.435499
-200.0,200,518.47954
-200.0,200,519.28803
-200.0,200,519.331321
-200.0,200,519.375207
-200.0,200,519.417943
-142.0,142,519.448741
-200.0,200,519.491308
-200.0,200,520.292485
-200.0,200,520.335911
-200.0,200,520.378613
-197.0,197,520.42102
-200.0,200,520.46315
-137.0,137,521.276088
-200.0,200,521.321567
-138.0,138,521.351268
-200.0,200,521.393959
-142.0,142,521.425041
-200.0,200,521.468206
-141.0,141,522.227763
-200.0,200,522.268057
-200.0,200,522.3072
-200.0,200,522.34657
-200.0,200,522.389457
-140.0,140,523.131958
-200.0,200,523.173851
-200.0,200,523.218239
-200.0,200,523.261198
-200.0,200,523.303617
-200.0,200,524.06247
-139.0,139,524.091296
-144.0,144,524.120333
-200.0,200,524.163041
-200.0,200,524.205379
-198.0,198,524.246578
-200.0,200,525.025776
-139.0,139,525.060942
-200.0,200,525.109527
-191.0,191,525.149739
-139.0,139,525.179548
-200.0,200,525.978499
-200.0,200,526.020211
-200.0,200,526.063025
-200.0,200,526.103547
-200.0,200,526.14692
-141.0,141,526.176204
-145.0,145,526.969925
-194.0,194,527.00798
-141.0,141,527.036609
-200.0,200,527.080088
-200.0,200,527.12062
-200.0,200,527.887105
-140.0,140,527.918217
-193.0,193,527.963326
-140.0,140,527.997115
-200.0,200,528.041201
-200.0,200,528.085588
-200.0,200,528.904633
-200.0,200,528.947447
-162.0,162,528.98435
-200.0,200,529.031531
-200.0,200,529.077024
-200.0,200,529.882331
-149.0,149,529.91499
-140.0,140,529.94623
-139.0,139,529.980399
-141.0,141,530.012361
-136.0,136,530.043097
-145.0,145,530.074473
-138.0,138,530.862454
-200.0,200,530.908681
-143.0,143,530.93991
-190.0,190,530.980825
-147.0,147,531.012824
-200.0,200,531.05512
-200.0,200,531.882641
-200.0,200,531.926481
-200.0,200,531.971552
-200.0,200,532.013692
-200.0,200,532.058003
-200.0,200,532.883794
-193.0,193,532.929995
-200.0,200,532.974866
-200.0,200,533.020614
-140.0,140,533.05258
-200.0,200,533.872834
-200.0,200,533.91918
-189.0,189,533.962124
-140.0,140,533.992682
-142.0,142,534.021809
-200.0,200,534.063469
-200.0,200,534.814106
-188.0,188,534.857991
-142.0,142,534.895261
-200.0,200,534.936865
-185.0,185,534.975764
-192.0,192,535.721955
-200.0,200,535.762549
-200.0,200,535.808187
-200.0,200,535.852905
-149.0,149,535.884259
-192.0,192,535.925369
-194.0,194,536.716706
-135.0,135,536.752352
-200.0,200,536.802534
-200.0,200,536.851812
-145.0,145,536.891026
-190.0,190,537.711596
-145.0,145,537.742252
-190.0,190,537.78324
-194.0,194,537.822758
-142.0,142,537.851913
-146.0,146,537.884328
-200.0,200,538.680088
-139.0,139,538.709118
-200.0,200,538.749838
-200.0,200,538.790618
-193.0,193,538.831747
-138.0,138,538.858995
-200.0,200,539.635186
-200.0,200,539.681609
-200.0,200,539.728084
-200.0,200,539.80857
-141.0,141,539.851015
-200.0,200,540.68184
-200.0,200,540.724624
-152.0,152,540.758912
-137.0,137,540.792074
-191.0,191,540.84086
-200.0,200,540.891373
-200.0,200,541.868894
-200.0,200,541.914519
-200.0,200,541.96215
-200.0,200,542.00827
-200.0,200,542.054223
-190.0,190,542.934234
-200.0,200,542.983245
-200.0,200,543.030084
-200.0,200,543.078158
-196.0,196,543.124893
